model,question,correct,seconds,prompt_chars
smollm2-1.7b-Q6_K,516,0,0.1500,345
smollm2-1.7b-Q6_K,517,0,0.0995,244
smollm2-1.7b-Q6_K,518,0,0.0965,168
smollm2-1.7b-Q6_K,519,1,0.0968,111
smollm2-1.7b-Q6_K,520,1,0.0976,148
smollm2-1.7b-Q6_K,521,0,0.1011,224
smollm2-1.7b-Q6_K,522,1,0.0965,137
smollm2-1.7b-Q6_K,523,1,0.1465,529
smollm2-1.7b-Q6_K,524,0,0.1538,431
smollm2-1.7b-Q6_K,525,1,0.1003,129
smollm2-1.7b-Q6_K,526,0,0.1468,315
smollm2-1.7b-Q6_K,527,0,0.1439,265
smollm2-1.7b-Q6_K,528,0,0.1005,242
smollm2-1.7b-Q6_K,529,1,0.1494,300
smollm2-1.7b-Q6_K,530,0,0.1004,226
smollm2-1.7b-Q6_K,531,1,0.1488,383
smollm2-1.7b-Q6_K,532,1,0.1523,398
smollm2-1.7b-Q6_K,533,1,0.1007,160
smollm2-1.7b-Q6_K,534,0,0.0957,177
smollm2-1.7b-Q6_K,535,0,0.0765,119
smollm2-1.7b-Q6_K,536,0,0.0981,183
smollm2-1.7b-Q6_K,537,1,0.0993,290
smollm2-1.7b-Q6_K,538,0,0.1018,285
smollm2-1.7b-Q6_K,539,0,0.1468,286
smollm2-1.7b-Q6_K,540,1,0.0995,244
smollm2-1.7b-Q6_K,541,1,0.1459,308
smollm2-1.7b-Q6_K,542,1,0.1475,296
smollm2-1.7b-Q6_K,543,1,0.1571,570
smollm2-1.7b-Q6_K,544,1,0.2673,843
smollm2-1.7b-Q6_K,545,1,0.1488,184
smollm2-1.7b-Q6_K,546,0,0.1030,202
smollm2-1.7b-Q6_K,547,1,0.0958,124
smollm2-1.7b-Q6_K,548,0,0.1487,299
smollm2-1.7b-Q6_K,549,1,0.1007,196
smollm2-1.7b-Q6_K,550,1,0.0987,200
smollm2-1.7b-Q6_K,551,1,0.0991,206
smollm2-1.7b-Q6_K,552,1,0.1004,274
smollm2-1.7b-Q6_K,553,1,0.1008,88
smollm2-1.7b-Q6_K,554,1,0.1479,292
smollm2-1.7b-Q6_K,555,1,0.1021,251
smollm2-1.7b-Q6_K,556,1,0.1531,553
smollm2-1.7b-Q6_K,557,1,0.1564,388
smollm2-1.7b-Q6_K,558,0,0.0986,176
smollm2-1.7b-Q6_K,559,1,0.0969,159
smollm2-1.7b-Q6_K,560,0,0.1495,374
smollm2-1.7b-Q6_K,561,1,0.1191,206
smollm2-1.7b-Q6_K,562,0,0.1321,174
smollm2-1.7b-Q6_K,563,0,0.1594,556
smollm2-1.7b-Q6_K,564,0,0.0968,197
smollm2-1.7b-Q6_K,565,1,0.1524,370
smollm2-1.7b-Q6_K,566,1,0.1524,490
smollm2-1.7b-Q6_K,567,1,0.0997,154
smollm2-1.7b-Q6_K,568,0,0.1455,299
smollm2-1.7b-Q6_K,569,1,0.1004,245
smollm2-1.7b-Q6_K,570,0,0.1004,264
smollm2-1.7b-Q6_K,571,1,0.1002,149
smollm2-1.7b-Q6_K,572,1,0.0982,158
smollm2-1.7b-Q6_K,573,0,0.1498,348
smollm2-1.7b-Q6_K,574,0,0.2572,640
smollm2-1.7b-Q6_K,575,1,0.1023,90
smollm2-1.7b-Q6_K,576,1,0.0984,198
smollm2-1.7b-Q6_K,577,1,0.1527,493
smollm2-1.7b-Q6_K,578,1,0.1488,162
smollm2-1.7b-Q6_K,579,0,0.1480,319
smollm2-1.7b-Q6_K,580,0,0.1017,171
smollm2-1.7b-Q6_K,581,1,0.1003,287
smollm2-1.7b-Q6_K,582,0,0.0980,139
smollm2-1.7b-Q6_K,583,1,0.0959,252
smollm2-1.7b-Q6_K,584,0,0.2605,659
smollm2-1.7b-Q6_K,585,1,0.1056,263
smollm2-1.7b-Q6_K,586,0,0.0992,200
smollm2-1.7b-Q6_K,587,0,0.1001,190
smollm2-1.7b-Q6_K,588,1,0.2621,607
smollm2-1.7b-Q6_K,589,1,0.1013,145
smollm2-1.7b-Q6_K,590,1,0.1489,336
smollm2-1.7b-Q6_K,591,1,0.1015,148
smollm2-1.7b-Q6_K,592,1,0.0945,120
smollm2-1.7b-Q6_K,593,1,0.0966,171
smollm2-1.7b-Q6_K,594,1,0.0999,259
smollm2-1.7b-Q6_K,595,1,0.1500,281
smollm2-1.7b-Q6_K,596,0,0.1453,222
smollm2-1.7b-Q6_K,597,0,0.1488,374
smollm2-1.7b-Q6_K,598,0,0.1580,428
smollm2-1.7b-Q6_K,599,1,0.1601,571
smollm2-1.7b-Q6_K,600,0,0.1052,235
smollm2-1.7b-Q6_K,601,1,0.0786,92
smollm2-1.7b-Q6_K,602,1,0.1532,382
smollm2-1.7b-Q6_K,603,1,0.0995,191
smollm2-1.7b-Q6_K,604,1,0.1486,433
smollm2-1.7b-Q6_K,605,1,0.1010,215
smollm2-1.7b-Q6_K,606,0,0.0956,168
smollm2-1.7b-Q6_K,607,0,0.0956,178
smollm2-1.7b-Q6_K,608,0,0.1001,266
smollm2-1.7b-Q6_K,609,1,0.1490,364
smollm2-1.7b-Q6_K,610,1,0.1478,372
smollm2-1.7b-Q6_K,611,1,0.1004,231
smollm2-1.7b-Q6_K,612,1,0.1491,255
smollm2-1.7b-Q6_K,613,0,0.1498,183
smollm2-1.7b-Q6_K,614,1,0.0983,198
smollm2-1.7b-Q6_K,615,0,0.1538,474
smollm2-1.7b-Q6_K,616,0,0.1496,289
smollm2-1.7b-Q6_K,617,1,0.1465,232
smollm2-1.7b-Q6_K,618,1,0.0982,195
smollm2-1.7b-Q6_K,619,1,0.1003,250
smollm2-1.7b-Q6_K,620,1,0.0976,135
smollm2-1.7b-Q6_K,621,0,0.1457,219
smollm2-1.7b-Q6_K,622,1,0.1001,234
smollm2-1.7b-Q6_K,623,0,0.1494,348
smollm2-1.7b-Q6_K,624,1,0.0994,157
smollm2-1.7b-Q6_K,625,0,0.1468,307
smollm2-1.7b-Q6_K,626,1,0.1473,318
smollm2-1.7b-Q6_K,627,1,0.1022,255
smollm2-1.7b-Q6_K,628,1,0.0996,138
smollm2-1.7b-Q6_K,629,0,0.1010,256
smollm2-1.7b-Q6_K,630,0,0.1463,336
smollm2-1.7b-Q6_K,631,1,0.1523,420
smollm2-1.7b-Q6_K,632,0,0.1510,360
smollm2-1.7b-Q6_K,633,1,0.1473,287
smollm2-1.7b-Q6_K,634,0,0.1525,430
smollm2-1.7b-Q6_K,635,0,0.1575,512
smollm2-1.7b-Q6_K,636,0,0.1594,478
smollm2-1.7b-Q6_K,637,0,0.1596,509
smollm2-1.7b-Q6_K,638,0,0.0997,133
smollm2-1.7b-Q6_K,639,1,0.0988,115
smollm2-1.7b-Q6_K,640,1,0.1480,423
smollm2-1.7b-Q6_K,641,1,0.1474,340
smollm2-1.7b-Q6_K,642,1,0.1536,249
smollm2-1.7b-Q6_K,643,1,0.1016,213
smollm2-1.7b-Q6_K,644,0,0.0975,141
smollm2-1.7b-Q6_K,645,0,0.1486,321
smollm2-1.7b-Q6_K,646,0,0.1493,289
smollm2-1.7b-Q6_K,647,0,0.1464,183
smollm2-1.7b-Q6_K,648,1,0.0776,90
smollm2-1.7b-Q6_K,649,1,0.1016,259
smollm2-1.7b-Q6_K,650,1,0.1522,368
smollm2-1.7b-Q6_K,651,1,0.1535,420
smollm2-1.7b-Q6_K,652,1,0.1017,248
smollm2-1.7b-Q6_K,653,0,0.0996,226
smollm2-1.7b-Q6_K,654,0,0.1018,166
smollm2-1.7b-Q6_K,655,0,0.0993,319
smollm2-1.7b-Q6_K,656,0,0.0995,175
smollm2-1.7b-Q6_K,657,0,0.1545,474
smollm2-1.7b-Q6_K,658,1,0.1491,311
smollm2-1.7b-Q6_K,659,0,0.1489,250
smollm2-1.7b-Q6_K,660,0,0.1527,526
smollm2-1.7b-Q6_K,661,1,0.1495,379
smollm2-1.7b-Q6_K,662,1,0.1045,280
smollm2-1.7b-Q6_K,663,1,0.1023,240
smollm2-1.7b-Q6_K,664,1,0.1479,326
smollm2-1.7b-Q6_K,665,0,0.1003,191
smollm2-1.7b-Q6_K,666,1,0.0989,245
smollm2-1.7b-Q6_K,667,0,0.1460,368
smollm2-1.7b-Q6_K,668,1,0.1469,263
smollm2-1.7b-Q6_K,669,1,0.1466,273
smollm2-1.7b-Q6_K,670,0,0.1454,250
smollm2-1.7b-Q6_K,671,1,0.1528,428
smollm2-1.7b-Q6_K,672,1,0.1004,216
smollm2-1.7b-Q6_K,673,1,0.1498,236
smollm2-1.7b-Q6_K,674,1,0.0999,262
smollm2-1.7b-Q6_K,675,1,0.0968,110
smollm2-1.7b-Q6_K,676,1,0.1464,322
smollm2-1.7b-Q6_K,677,0,0.0997,163
smollm2-1.7b-Q6_K,678,1,0.1509,362
smollm2-1.7b-Q6_K,679,1,0.1003,245
smollm2-1.7b-Q6_K,680,0,0.1471,312
smollm2-1.7b-Q6_K,681,1,0.1026,245
smollm2-1.7b-Q6_K,682,0,0.1050,262
smollm2-1.7b-Q6_K,683,1,0.1017,253
smollm2-1.7b-Q6_K,684,1,0.0992,160
smollm2-1.7b-Q6_K,685,0,0.1010,202
smollm2-1.7b-Q6_K,686,0,0.1505,290
smollm2-1.7b-Q6_K,687,1,0.0981,189
smollm2-1.7b-Q6_K,688,1,0.0973,192
smollm2-1.7b-Q6_K,689,0,0.0991,199
smollm2-1.7b-Q6_K,690,1,0.1466,291
smollm2-1.7b-Q6_K,691,0,0.1027,204
smollm2-1.7b-Q6_K,692,1,0.1561,582
smollm2-1.7b-Q6_K,693,0,0.0993,142
smollm2-1.7b-Q6_K,694,0,0.0991,214
smollm2-1.7b-Q6_K,695,1,0.1017,208
smollm2-1.7b-Q6_K,696,0,0.1495,277
smollm2-1.7b-Q6_K,697,1,0.1478,333
smollm2-1.7b-Q6_K,698,1,0.1490,345
smollm2-1.7b-Q6_K,699,1,0.1003,159
smollm2-1.7b-Q6_K,700,0,0.0962,134
smollm2-1.7b-Q6_K,701,1,0.0997,252
smollm2-1.7b-Q6_K,702,1,0.1017,260
smollm2-1.7b-Q6_K,703,1,0.0992,226
smollm2-1.7b-Q6_K,704,1,0.1004,201
smollm2-1.7b-Q6_K,705,1,0.1527,413
smollm2-1.7b-Q6_K,706,0,0.1023,258
smollm2-1.7b-Q6_K,707,0,0.1511,430
smollm2-1.7b-Q6_K,708,0,0.1512,303
smollm2-1.7b-Q6_K,709,1,0.1520,448
smollm2-1.7b-Q6_K,710,0,0.1483,318
smollm2-1.7b-Q6_K,711,1,0.1005,230
smollm2-1.7b-Q6_K,712,0,0.1010,209
smollm2-1.7b-Q6_K,713,1,0.1462,325
smollm2-1.7b-Q6_K,714,1,0.2524,497
smollm2-1.7b-Q6_K,715,1,0.1537,357
smollm2-1.7b-Q6_K,716,1,0.1487,275
smollm2-1.7b-Q6_K,717,1,0.1474,174
smollm2-1.7b-Q6_K,718,1,0.1550,379
smollm2-1.7b-Q6_K,719,0,0.1026,230
smollm2-1.7b-Q6_K,720,0,0.0965,120
smollm2-1.7b-Q6_K,721,0,0.0963,168
smollm2-1.7b-Q6_K,722,0,0.1474,284
smollm2-1.7b-Q6_K,723,0,0.0972,196
smollm2-1.7b-Q6_K,724,0,0.1001,229
smollm2-1.7b-Q6_K,725,0,0.1437,329
smollm2-1.7b-Q6_K,726,0,0.0994,169
smollm2-1.7b-Q6_K,727,0,0.1466,355
smollm2-1.7b-Q6_K,728,0,0.0984,155
smollm2-1.7b-Q6_K,729,0,0.1478,400
smollm2-1.7b-Q6_K,730,0,0.1568,469
smollm2-1.7b-Q6_K,731,0,0.1582,486
smollm2-1.7b-Q6_K,732,1,0.1500,326
smollm2-1.7b-Q6_K,733,1,0.1016,248
smollm2-1.7b-Q6_K,734,1,0.1024,262
smollm2-1.7b-Q6_K,735,1,0.1017,254
smollm2-1.7b-Q6_K,736,1,0.1469,339
smollm2-1.7b-Q6_K,737,0,0.0973,159
smollm2-1.7b-Q6_K,738,0,0.1019,253
smollm2-1.7b-Q6_K,739,1,0.1497,275
smollm2-1.7b-Q6_K,740,0,0.0996,162
smollm2-1.7b-Q6_K,741,1,0.1589,564
smollm2-1.7b-Q6_K,742,0,0.1590,241
smollm2-1.7b-Q6_K,743,0,0.1550,354
smollm2-1.7b-Q6_K,744,0,0.1101,137
smollm2-1.7b-Q6_K,745,0,0.1563,356
smollm2-1.7b-Q6_K,746,0,0.1770,310
smollm2-1.7b-Q6_K,747,0,0.1362,198
smollm2-1.7b-Q6_K,748,1,0.1491,263
smollm2-1.7b-Q6_K,749,1,0.1051,231
smollm2-1.7b-Q6_K,750,0,0.1178,254
smollm2-1.7b-Q6_K,751,0,0.1493,274
smollm2-1.7b-Q6_K,752,0,0.1547,388
smollm2-1.7b-Q6_K,753,0,0.1165,255
smollm2-1.7b-Q6_K,754,0,0.1576,310
smollm2-1.7b-Q6_K,755,0,0.1626,363
smollm2-1.7b-Q6_K,756,1,0.1630,304
smollm2-1.7b-Q6_K,757,1,0.1633,447
smollm2-1.7b-Q6_K,758,0,0.0981,245
smollm2-1.7b-Q6_K,759,0,0.1471,323
smollm2-1.7b-Q6_K,760,1,0.1036,264
smollm2-1.7b-Q6_K,761,1,0.1495,347
smollm2-1.7b-Q6_K,762,0,0.1502,341
smollm2-1.7b-Q6_K,763,0,0.1493,264
smollm2-1.7b-Q6_K,764,1,0.1471,336
smollm2-1.7b-Q6_K,765,0,0.1461,394
smollm2-1.7b-Q6_K,766,1,0.1557,513
smollm2-1.7b-Q6_K,767,1,0.1532,471
smollm2-1.7b-Q6_K,768,0,0.1004,185
smollm2-1.7b-Q6_K,769,1,0.0986,304
smollm2-1.7b-Q6_K,770,1,0.1508,332
smollm2-1.7b-Q6_K,771,1,0.1018,150
smollm2-1.7b-Q6_K,772,1,0.0978,202
smollm2-1.7b-Q6_K,773,1,0.0966,149
smollm2-1.7b-Q6_K,774,1,0.1437,334
smollm2-1.7b-Q6_K,775,1,0.0986,116
smollm2-1.7b-Q6_K,776,1,0.1459,304
smollm2-1.7b-Q6_K,777,0,0.1007,216
smollm2-1.7b-Q6_K,778,1,0.0987,189
smollm2-1.7b-Q6_K,779,1,0.1506,353
smollm2-1.7b-Q6_K,780,1,0.1484,400
smollm2-1.7b-Q6_K,781,0,0.1009,180
smollm2-1.7b-Q6_K,782,1,0.1005,145
smollm2-1.7b-Q6_K,783,0,0.1021,313
smollm2-1.7b-Q6_K,784,1,0.1035,283
smollm2-1.7b-Q6_K,785,1,0.1508,394
smollm2-1.7b-Q6_K,786,0,0.0997,166
smollm2-1.7b-Q6_K,787,0,0.1504,395
smollm2-1.7b-Q6_K,788,1,0.2638,634
smollm2-1.7b-Q6_K,789,0,0.1556,442
smollm2-1.7b-Q6_K,790,0,0.1546,347
smollm2-1.7b-Q6_K,791,1,0.1002,176
smollm2-1.7b-Q6_K,792,0,0.1539,327
smollm2-1.7b-Q6_K,793,1,0.1004,193
smollm2-1.7b-Q6_K,794,0,0.1496,375
smollm2-1.7b-Q6_K,795,0,0.1498,356
smollm2-1.7b-Q6_K,796,1,0.1047,257
smollm2-1.7b-Q6_K,797,1,0.1525,303
smollm2-1.7b-Q6_K,798,1,0.1524,304
smollm2-1.7b-Q6_K,799,1,0.1523,535
