model,question,correct,seconds,prompt_chars
SmolLM2-1.7B Q6_K,327,1,0.1163,223
SmolLM2-1.7B Q6_K,328,1,0.1111,192
SmolLM2-1.7B Q6_K,329,1,0.1118,152
SmolLM2-1.7B Q6_K,330,0,0.1134,307
SmolLM2-1.7B Q6_K,331,1,0.1743,593
SmolLM2-1.7B Q6_K,332,1,0.1165,193
SmolLM2-1.7B Q6_K,333,1,0.1627,219
SmolLM2-1.7B Q6_K,334,0,0.1747,334
SmolLM2-1.7B Q6_K,335,0,0.1630,308
SmolLM2-1.7B Q6_K,336,0,0.1626,177
SmolLM2-1.7B Q6_K,337,0,0.1665,402
SmolLM2-1.7B Q6_K,338,1,0.1160,234
SmolLM2-1.7B Q6_K,339,0,0.1138,298
SmolLM2-1.7B Q6_K,340,1,0.1146,232
SmolLM2-1.7B Q6_K,341,1,0.1130,165
SmolLM2-1.7B Q6_K,342,1,0.1231,197
SmolLM2-1.7B Q6_K,343,1,0.1635,521
SmolLM2-1.7B Q6_K,344,0,0.1712,388
SmolLM2-1.7B Q6_K,345,1,0.1734,377
SmolLM2-1.7B Q6_K,346,1,0.1134,198
SmolLM2-1.7B Q6_K,347,0,0.1180,270
SmolLM2-1.7B Q6_K,348,1,0.1225,148
SmolLM2-1.7B Q6_K,349,0,0.1190,250
SmolLM2-1.7B Q6_K,350,0,0.1110,167
SmolLM2-1.7B Q6_K,351,0,0.1677,376
SmolLM2-1.7B Q6_K,352,1,0.1136,222
SmolLM2-1.7B Q6_K,353,1,0.1173,216
SmolLM2-1.7B Q6_K,354,1,0.1084,230
SmolLM2-1.7B Q6_K,355,1,0.1099,191
SmolLM2-1.7B Q6_K,356,0,0.1679,438
SmolLM2-1.7B Q6_K,357,0,0.1754,387
SmolLM2-1.7B Q6_K,358,1,0.1147,171
SmolLM2-1.7B Q6_K,359,1,0.1138,262
SmolLM2-1.7B Q6_K,360,0,0.1677,396
SmolLM2-1.7B Q6_K,361,1,0.1177,264
SmolLM2-1.7B Q6_K,362,0,0.1113,197
SmolLM2-1.7B Q6_K,363,1,0.1108,206
SmolLM2-1.7B Q6_K,364,1,0.1623,470
SmolLM2-1.7B Q6_K,365,0,0.1053,224
SmolLM2-1.7B Q6_K,366,0,0.1041,224
SmolLM2-1.7B Q6_K,367,0,0.1105,257
SmolLM2-1.7B Q6_K,368,1,0.1134,258
SmolLM2-1.7B Q6_K,369,1,0.1174,219
SmolLM2-1.7B Q6_K,370,1,0.1576,303
SmolLM2-1.7B Q6_K,371,1,0.1174,125
SmolLM2-1.7B Q6_K,372,0,0.1741,302
SmolLM2-1.7B Q6_K,373,0,0.1577,232
SmolLM2-1.7B Q6_K,374,1,0.2762,663
SmolLM2-1.7B Q6_K,375,1,0.1740,263
SmolLM2-1.7B Q6_K,376,1,0.1101,287
SmolLM2-1.7B Q6_K,377,0,0.1159,143
