model,question,correct,seconds,prompt_chars
smollm2-1.7b-Q5_0,345,1,0.1391,377
smollm2-1.7b-Q5_0,346,1,0.0967,198
smollm2-1.7b-Q5_0,347,0,0.0983,270
smollm2-1.7b-Q5_0,348,1,0.0930,148
smollm2-1.7b-Q5_0,349,0,0.0934,250
smollm2-1.7b-Q5_0,350,1,0.0908,167
smollm2-1.7b-Q5_0,351,0,0.1415,376
smollm2-1.7b-Q5_0,352,1,0.1032,222
smollm2-1.7b-Q5_0,353,1,0.0950,216
smollm2-1.7b-Q5_0,354,1,0.0921,230
smollm2-1.7b-Q5_0,355,0,0.0814,191
smollm2-1.7b-Q5_0,356,0,0.1392,438
smollm2-1.7b-Q5_0,357,0,0.1384,387
smollm2-1.7b-Q5_0,358,1,0.0969,171
smollm2-1.7b-Q5_0,359,1,0.0944,262
smollm2-1.7b-Q5_0,360,0,0.1450,396
smollm2-1.7b-Q5_0,361,1,0.1001,264
smollm2-1.7b-Q5_0,362,0,0.0965,197
smollm2-1.7b-Q5_0,363,1,0.0962,206
smollm2-1.7b-Q5_0,364,1,0.1420,470
smollm2-1.7b-Q5_0,365,0,0.1041,224
smollm2-1.7b-Q5_0,366,0,0.0925,224
smollm2-1.7b-Q5_0,367,0,0.0936,257
smollm2-1.7b-Q5_0,368,1,0.0941,258
smollm2-1.7b-Q5_0,369,1,0.0960,219
smollm2-1.7b-Q5_0,370,1,0.1459,303
smollm2-1.7b-Q5_0,371,0,0.0954,125
smollm2-1.7b-Q5_0,372,0,0.1438,302
smollm2-1.7b-Q5_0,373,0,0.1445,232
smollm2-1.7b-Q5_0,374,1,0.2568,663
smollm2-1.7b-Q5_0,375,0,0.1543,263
smollm2-1.7b-Q5_0,376,1,0.1002,287
smollm2-1.7b-Q5_0,377,0,0.1000,143
smollm2-1.7b-Q5_0,378,1,0.1416,377
smollm2-1.7b-Q5_0,379,1,0.0976,246
smollm2-1.7b-Q5_0,380,0,0.1533,273
smollm2-1.7b-Q5_0,381,1,0.1002,231
smollm2-1.7b-Q5_0,382,1,0.1591,300
smollm2-1.7b-Q5_0,383,1,0.1372,328
smollm2-1.7b-Q5_0,384,0,0.1252,252
smollm2-1.7b-Q5_0,385,0,0.0804,149
smollm2-1.7b-Q5_0,386,0,0.0783,173
smollm2-1.7b-Q5_0,387,0,0.1328,453
smollm2-1.7b-Q5_0,388,1,0.0862,268
smollm2-1.7b-Q5_0,389,1,0.1332,367
smollm2-1.7b-Q5_0,390,1,0.1312,345
smollm2-1.7b-Q5_0,391,1,0.0847,453
smollm2-1.7b-Q5_0,392,0,0.1407,479
smollm2-1.7b-Q5_0,393,0,0.1318,314
smollm2-1.7b-Q5_0,394,1,0.1363,442
smollm2-1.7b-Q5_0,395,1,0.0866,200
smollm2-1.7b-Q5_0,396,0,0.1351,491
smollm2-1.7b-Q5_0,397,0,0.1320,291
smollm2-1.7b-Q5_0,398,1,0.1353,393
smollm2-1.7b-Q5_0,399,1,0.1343,359
smollm2-1.7b-Q5_0,400,1,0.0799,120
smollm2-1.7b-Q5_0,401,1,0.1391,401
smollm2-1.7b-Q5_0,402,1,0.1466,371
smollm2-1.7b-Q5_0,403,1,0.1419,322
smollm2-1.7b-Q5_0,404,1,0.1462,440
smollm2-1.7b-Q5_0,405,1,0.1483,393
smollm2-1.7b-Q5_0,406,1,0.1479,335
smollm2-1.7b-Q5_0,407,0,0.1442,390
smollm2-1.7b-Q5_0,408,0,0.1489,457
smollm2-1.7b-Q5_0,409,1,0.1511,285
smollm2-1.7b-Q5_0,410,0,0.1456,370
smollm2-1.7b-Q5_0,411,1,0.0998,240
smollm2-1.7b-Q5_0,412,1,0.0973,174
smollm2-1.7b-Q5_0,413,0,0.1502,310
smollm2-1.7b-Q5_0,414,0,0.1430,323
smollm2-1.7b-Q5_0,415,1,0.1429,344
smollm2-1.7b-Q5_0,416,0,0.2483,724
smollm2-1.7b-Q5_0,417,0,0.0988,171
smollm2-1.7b-Q5_0,418,1,0.0929,260
smollm2-1.7b-Q5_0,419,1,0.1450,386
smollm2-1.7b-Q5_0,420,0,0.0942,134
smollm2-1.7b-Q5_0,421,0,0.1454,406
smollm2-1.7b-Q5_0,422,1,0.1485,444
smollm2-1.7b-Q5_0,423,0,0.1478,414
smollm2-1.7b-Q5_0,424,1,0.1460,407
smollm2-1.7b-Q5_0,425,1,0.1519,449
smollm2-1.7b-Q5_0,426,0,0.1479,268
smollm2-1.7b-Q5_0,427,0,0.0980,165
smollm2-1.7b-Q5_0,428,0,0.1482,492
smollm2-1.7b-Q5_0,429,0,0.0983,196
smollm2-1.7b-Q5_0,430,1,0.0957,100
smollm2-1.7b-Q5_0,431,1,0.1514,586
smollm2-1.7b-Q5_0,432,0,0.1487,375
smollm2-1.7b-Q5_0,433,0,0.0991,272
smollm2-1.7b-Q5_0,434,1,0.1508,606
smollm2-1.7b-Q5_0,435,0,0.2494,405
smollm2-1.7b-Q5_0,436,0,0.2474,598
smollm2-1.7b-Q5_0,437,0,0.1031,178
smollm2-1.7b-Q5_0,438,1,0.1503,580
smollm2-1.7b-Q5_0,439,0,0.1524,369
smollm2-1.7b-Q5_0,440,0,0.0964,193
smollm2-1.7b-Q5_0,441,0,0.0963,149
smollm2-1.7b-Q5_0,442,1,0.1384,257
smollm2-1.7b-Q5_0,443,1,0.1394,372
smollm2-1.7b-Q5_0,444,0,0.1410,268
smollm2-1.7b-Q5_0,445,1,0.0992,212
smollm2-1.7b-Q5_0,446,1,0.1530,267
smollm2-1.7b-Q5_0,447,0,0.0917,191
smollm2-1.7b-Q5_0,448,1,0.1474,480
smollm2-1.7b-Q5_0,449,1,0.1482,339
smollm2-1.7b-Q5_0,450,0,0.1467,386
smollm2-1.7b-Q5_0,451,1,0.0959,142
smollm2-1.7b-Q5_0,452,1,0.0923,189
smollm2-1.7b-Q5_0,453,0,0.1456,320
smollm2-1.7b-Q5_0,454,1,0.1464,465
smollm2-1.7b-Q5_0,455,1,0.1554,509
smollm2-1.7b-Q5_0,456,1,0.1025,193
smollm2-1.7b-Q5_0,457,1,0.1410,299
smollm2-1.7b-Q5_0,458,1,0.2519,610
smollm2-1.7b-Q5_0,459,1,0.1530,284
smollm2-1.7b-Q5_0,460,1,0.0948,129
smollm2-1.7b-Q5_0,461,0,0.1476,476
smollm2-1.7b-Q5_0,462,1,0.1566,463
smollm2-1.7b-Q5_0,463,1,0.1536,265
smollm2-1.7b-Q5_0,464,1,0.0959,180
smollm2-1.7b-Q5_0,465,0,0.1369,307
smollm2-1.7b-Q5_0,466,0,0.1469,458
smollm2-1.7b-Q5_0,467,0,0.1459,311
smollm2-1.7b-Q5_0,468,1,0.1324,355
smollm2-1.7b-Q5_0,469,1,0.1365,425
